seed,ks,mu,yield,colony,category,biggest_loser,expected,rv,cph
28246,3.5e-05,0.00028,0.61,9,Languishing,True,0.111,0.014883,0.0
27376,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.017159,2.1423e-05
27376,3.5e-05,0.00028,0.61,2,Languishing,True,0.111,0.016286,3.7594e-05
27376,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.023135,8.8706e-05
27376,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.018812,2.5332e-05
27376,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.021048,5.6901e-05
27376,3.5e-05,0.00028,0.61,6,Surviving,False,0.111,0.055409,378.54
27376,3.5e-05,0.00028,0.61,7,Thriving,False,0.111,0.80014,2.7799e-05
27376,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.016952,0.00020727
27376,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.031058,0.0
180924609,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.019453,6.6553e-06
180924609,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.048316,0.0010409
180924609,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.022231,9.7844e-06
180924609,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.022596,6.8383e-06
180924609,3.5e-05,0.00028,0.61,5,Languishing,True,0.111,0.018212,3.7075e-06
180924609,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.5732,4.4988
180924609,3.5e-05,0.00028,0.61,7,Thriving,False,0.111,0.22893,0.00013928
180924609,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.039117,2.7876e-05
180924609,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.027945,0.0
27688,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.21395,0.57994
27688,3.5e-05,0.00028,0.61,2,Languishing,True,0.111,0.011987,2.6555e-07
27688,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.01419,3.5545e-07
27688,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.017609,1.9961e-06
27688,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.014832,5.9012e-07
27688,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.028944,7.0098e-07
27688,3.5e-05,0.00028,0.61,7,Surviving,False,0.111,0.012998,354.98
27688,3.5e-05,0.00028,0.61,8,Thriving,False,0.111,0.66463,3.9195e-06
27688,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.020855,0.0
26694,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.031418,0.00016321
26694,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.031154,0.00017172
26694,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.032748,0.00046682
26694,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.039361,0.00043712
26694,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.01314,6.861e-06
26694,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.014743,1.9898e-06
26694,3.5e-05,0.00028,0.61,7,Surviving,True,0.111,0.011548,365.77
26694,3.5e-05,0.00028,0.61,8,Thriving,False,0.111,0.79692,6.0007e-05
26694,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.028968,0.0
28054,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.020364,1.8804e-05
28054,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.01716,3.9729e-05
28054,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.03075,0.00010046
28054,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.055549,0.0022708
28054,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.040993,0.0005906
28054,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.025591,0.00043002
28054,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.035015,3.2926e-06
28054,3.5e-05,0.00028,0.61,8,Surviving,True,0.111,0.011287,363.05
28054,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.76329,0.0
29579,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.02501,9.202e-05
29579,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.75845,372.07
29579,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.042866,0.0017437
29579,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.030932,0.00039411
29579,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.021822,3.0985e-05
29579,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.036384,0.0010716
29579,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.039412,0.00020474
29579,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.026217,7.3759e-05
29579,3.5e-05,0.00028,0.61,9,Languishing,True,0.111,0.018903,0.0
28052,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.016598,9.968e-07
28052,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.2633,2.4854
28052,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.50807,345.32
28052,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.034423,0.00040857
28052,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.025459,5.798e-05
28052,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.019856,2.5629e-05
28052,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.021326,3.4813e-06
28052,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.01464,0.03111
28052,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.096324,0.0
27378,3.5e-05,0.00028,0.61,1,Languishing,True,0.111,0.014828,2.0284e-05
27378,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.028585,0.00031244
27378,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.018746,9.7346e-06
27378,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.02378,0.00017872
27378,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.021259,6.0187e-05
27378,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.12474,0.00022229
27378,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.030158,3.3695e-05
27378,3.5e-05,0.00028,0.61,8,Surviving,False,0.111,0.016517,376.67
27378,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.72138,0.0
19368,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.013074,6.4179e-06
19368,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.79189,376.93
19368,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.01193,6.1465e-06
19368,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.021404,3.7872e-05
19368,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.016267,2.0485e-05
19368,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.02443,0.011314
19368,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.092307,7.8635e-06
19368,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.012416,1.5013e-05
19368,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.016277,0.0
28410,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.016861,1.4971e-05
28410,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.024088,2.8326e-05
28410,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.015116,5.723e-06
28410,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.01409,2.8054e-06
28410,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.018906,9.3091e-06
28410,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.77984,4.6829e-06
28410,3.5e-05,0.00028,0.61,7,Languishing,True,0.111,0.014036,0.01128
28410,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.099133,9.7734e-06
28410,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.01793,0.0
27432,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.027026,5.4921e-05
27432,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.058126,0.0023003
27432,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.022526,4.0015e-05
27432,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.75878,365.21
27432,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.023267,2.9831e-05
27432,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.029641,1.1604e-05
27432,3.5e-05,0.00028,0.61,7,Languishing,True,0.111,0.01746,0.00030007
27432,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.039458,4.4633e-05
27432,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.023712,0.0
27850,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.015036,3.4191e-06
27850,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.74994,372.79
27850,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.069882,0.0034459
27850,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.022304,7.2194e-05
27850,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.060834,0.0011331
27850,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.015491,0.0002683
27850,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.031346,3.1748e-06
27850,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.014037,8.0903e-05
27850,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.021128,0.0
28229,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.015892,4.1566e-06
28229,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.019795,1.0775e-05
28229,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.78297,372.63
28229,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.076749,0.0031363
28229,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.02346,2.7897e-05
28229,3.5e-05,0.00028,0.61,6,Languishing,True,0.111,0.01348,1.6345e-05
28229,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.019906,0.00019171
28229,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.028259,2.5967e-05
28229,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.019488,0.0
28080,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.024872,0.0003447
28080,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.022038,0.00021516
28080,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.022431,7.6618e-05
28080,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.045663,0.0010641
28080,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.017862,2.9378e-05
28080,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.7975,0.00036392
28080,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.026325,0.00030821
28080,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.026113,2.3679e-05
28080,3.5e-05,0.00028,0.61,9,Languishing,True,0.111,0.017199,0.0
27406,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.0555,0.0014651
27406,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.018396,2.4368e-05
27406,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.015546,1.6846e-05
27406,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.01998,1.3531e-05
27406,3.5e-05,0.00028,0.61,5,Thriving,False,0.111,0.78699,380.07
27406,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.038555,6.7397e-06
27406,3.5e-05,0.00028,0.61,7,Languishing,True,0.111,0.013904,3.6147e-05
27406,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.022854,0.00018747
27406,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.028277,0.0
1701,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.038352,0.00061809
1701,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.016263,2.4186e-05
1701,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.025315,0.00013725
1701,3.5e-05,0.00028,0.61,4,Languishing,True,0.111,0.014893,1.0252e-05
1701,3.5e-05,0.00028,0.61,5,Thriving,False,0.111,0.81819,385.35
1701,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.025117,0.00010901
1701,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.021851,4.3484e-05
1701,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.017157,0.00012475
1701,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.022863,0.0
28663,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.035533,0.00023826
28663,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.023498,6.6821e-05
28663,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.030573,0.00037274
28663,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.81562,382.04
28663,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.020475,7.1537e-05
28663,3.5e-05,0.00028,0.61,6,Languishing,True,0.111,0.01518,1.3886e-05
28663,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.0161,2.1882e-05
28663,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.015476,0.00015886
28663,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.027541,0.0
28700,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.047826,0.00089986
28700,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.75752,373.49
28700,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.029965,7.3161e-05
28700,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.023035,5.7319e-05
28700,3.5e-05,0.00028,0.61,5,Languishing,True,0.111,0.014673,8.9967e-06
28700,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.064889,0.00016219
28700,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.022556,2.9321e-05
28700,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.019857,2.311e-05
28700,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.019683,0.0
28152,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.01409,2.1137e-05
28152,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.86517,377.22
28152,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.011386,1.2968e-05
28152,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.016512,4.5699e-05
28152,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.021108,7.4218e-05
28152,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.01939,0.00012419
28152,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.024482,4.9225e-06
28152,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.010645,6.6634e-05
28152,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.017217,0.0
27427,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.57896,358.27
27427,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.013601,1.601e-06
27427,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.019536,9.4167e-06
27427,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.025371,8.0088e-06
27427,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.016784,3.0512e-06
27427,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.28373,1.639e-06
27427,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.013665,0.00019736
27427,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.035802,2.0494e-06
27427,3.5e-05,0.00028,0.61,9,Languishing,True,0.111,0.012542,0.0
27835,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.029692,6.8966e-05
27835,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.10743,0.022152
27835,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.025904,1.9398e-05
27835,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.033323,0.00012868
27835,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.020793,1.2148e-05
27835,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.033744,5.199e-06
27835,3.5e-05,0.00028,0.61,7,Languishing,True,0.111,0.019057,2.415e-05
27835,3.5e-05,0.00028,0.61,8,Surviving,False,0.111,0.020627,360.16
27835,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.70943,0.0
18431211,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.021712,5.917e-06
18431211,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.18664,0.16872
18431211,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.027642,1.0479e-05
18431211,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.01653,1.8126e-06
18431211,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.016052,1.5195e-06
18431211,3.5e-05,0.00028,0.61,6,Surviving,False,0.111,0.028136,352.96
18431211,3.5e-05,0.00028,0.61,7,Thriving,False,0.111,0.67615,5.3687e-07
18431211,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.012158,1.2723e-06
18431211,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.014983,0.0
55426,3.5e-05,0.00028,0.61,1,Languishing,True,0.111,0.015222,1.487e-05
55426,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.019245,6.3382e-05
55426,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.015238,2.9201e-05
55426,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.83892,382.34
55426,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.017224,2.2519e-05
55426,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.026725,4.2123e-05
55426,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.020481,0.0001302
55426,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.025815,8.2768e-05
55426,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.021128,0.0
1227,3.5e-05,0.00028,0.61,1,Languishing,True,0.111,0.01479,4.8874e-06
1227,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.021177,2.4344e-05
1227,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.7982,358.3
1227,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.029344,0.00021084
1227,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.016884,4.391e-05
1227,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.024228,0.0028304
1227,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.054321,6.8581e-05
1227,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.021077,3.1714e-05
1227,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.019981,0.0
28101,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.023927,3.4837e-05
28101,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.017002,8.3234e-06
28101,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.10439,0.031905
28101,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.76085,352.93
28101,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.018162,1.1719e-05
28101,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.015822,1.6535e-06
28101,3.5e-05,0.00028,0.61,7,Languishing,True,0.111,0.0131,0.00012112
28101,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.030581,6.1732e-06
28101,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.016169,0.0
28822,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.021602,6.7247e-05
28822,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.78197,382.36
28822,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.013888,1.5086e-05
28822,3.5e-05,0.00028,0.61,4,Languishing,True,0.111,0.013807,1.0443e-05
28822,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.050324,0.00099332
28822,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.031372,0.0018442
28822,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.048359,2.0199e-05
28822,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.018866,7.7119e-05
28822,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.019813,0.0
26991,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.027209,8.1685e-05
26991,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.014404,3.5324e-06
26991,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.028609,0.00012416
26991,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.013841,2.5918e-06
26991,3.5e-05,0.00028,0.61,5,Thriving,False,0.111,0.76907,381.06
26991,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.016556,0.0075525
26991,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.091052,2.2188e-06
26991,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.012762,6.6009e-05
26991,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.026499,0.0
26699,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.78514,372.48
26699,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.021126,7.5499e-05
26699,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.013099,6.7163e-06
26699,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.040877,0.00029282
26699,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.023598,4.562e-05
26699,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.015385,2.3323e-06
26699,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.013559,0.0013149
26699,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.06581,3.5536e-05
26699,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.021411,0.0
27507,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.038988,0.00028822
27507,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.67971,359.63
27507,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.020269,3.9449e-06
27507,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.030019,0.00015544
27507,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.026381,7.1884e-05
27507,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.063044,3.4606e-06
27507,3.5e-05,0.00028,0.61,7,Languishing,True,0.111,0.017864,0.00026502
27507,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.043347,0.011712
27507,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.080376,0.0
28562,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.017783,8.4953e-05
28562,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.014281,2.1936e-05
28562,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.027947,0.00018341
28562,3.5e-05,0.00028,0.61,4,Languishing,True,0.111,0.010863,1.2628e-05
28562,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.04036,0.00072244
28562,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.039426,3.0893e-05
28562,3.5e-05,0.00028,0.61,7,Surviving,False,0.111,0.016587,356.26
28562,3.5e-05,0.00028,0.61,8,Thriving,False,0.111,0.82022,5.6347e-06
