seed,ks,mu,yield,colony,category,biggest_loser,expected,rv,cph
28562,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.01253,0.0
28861,3.5e-05,0.00028,0.61,1,Languishing,True,0.111,0.011821,2.0301e-06
28861,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.01374,2.426e-06
28861,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.043137,0.00034113
28861,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.12773,0.020872
28861,3.5e-05,0.00028,0.61,5,Thriving,False,0.111,0.69705,356.2
28861,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.013089,1.2595e-05
28861,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.016794,0.0003726
28861,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.044851,0.00019371
28861,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.031791,0.0
28190,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.026153,8.0036e-05
28190,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.015048,1.051e-05
28190,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.016585,2.2067e-05
28190,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.074476,0.0082085
28190,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.026693,0.00011089
28190,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.025519,0.00029655
28190,3.5e-05,0.00028,0.61,7,Surviving,False,0.111,0.033828,365.56
28190,3.5e-05,0.00028,0.61,8,Thriving,False,0.111,0.76836,4.6681e-06
28190,3.5e-05,0.00028,0.61,9,Languishing,True,0.111,0.013341,0.0
27986,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.70368,364.27
27986,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.016851,5.1843e-06
27986,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.023153,3.4654e-05
27986,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.01797,5.3409e-06
27986,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.097318,0.021283
27986,3.5e-05,0.00028,0.61,6,Languishing,True,0.111,0.015846,4.8717e-06
27986,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.018135,1.7284e-05
27986,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.020291,0.020314
27986,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.08676,0.0
749148,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.021667,2.9231e-05
749148,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.0161,1.586e-05
749148,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.021857,4.9351e-05
749148,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.023873,7.5019e-05
749148,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.02569,0.00011869
749148,3.5e-05,0.00028,0.61,6,Surviving,False,0.111,0.056686,377.97
749148,3.5e-05,0.00028,0.61,7,Thriving,False,0.111,0.77816,0.0004419
749148,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.041286,2.6915e-06
749148,3.5e-05,0.00028,0.61,9,Languishing,True,0.111,0.01468,0.0
28649,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.019322,4.7893e-06
28649,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.020461,4.7136e-06
28649,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.077509,0.017255
28649,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.084774,0.023684
28649,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.034683,0.00013124
28649,3.5e-05,0.00028,0.61,6,Languishing,True,0.111,0.014837,1.7808e-05
28649,3.5e-05,0.00028,0.61,7,Surviving,False,0.111,0.024096,358.45
28649,3.5e-05,0.00028,0.61,8,Thriving,False,0.111,0.70147,1.1246e-05
28649,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.02285,0.0
28813,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.014512,2.9527e-06
28813,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.047861,0.0014625
28813,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.019474,4.3427e-05
28813,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.050892,0.0013584
28813,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.020715,3.8401e-05
28813,3.5e-05,0.00028,0.61,6,Surviving,False,0.111,0.028286,370.6
28813,3.5e-05,0.00028,0.61,7,Thriving,False,0.111,0.78557,4.0941e-06
28813,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.012691,4.3332e-05
28813,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.019997,0.0
27832,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.035996,0.00029252
27832,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.039222,0.0023247
27832,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.031311,0.00010089
27832,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.021962,1.0606e-05
27832,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.025864,4.2926e-05
27832,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.71646,0.00075791
27832,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.039965,0.010625
27832,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.077396,1.8503e-06
27832,3.5e-05,0.00028,0.61,9,Languishing,True,0.111,0.01182,0.0
28914,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.021003,1.2005e-05
28914,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.031186,0.00040835
28914,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.023562,0.00010855
28914,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.049291,0.0018235
28914,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.034123,0.00038788
28914,3.5e-05,0.00028,0.61,6,Surviving,True,0.111,0.015123,358.34
28914,3.5e-05,0.00028,0.61,7,Thriving,False,0.111,0.69453,1.1491e-05
28914,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.023403,0.015307
28914,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.10778,0.0
27790,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.027942,0.00028007
27790,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.018441,2.7151e-05
27790,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.015389,2.6605e-05
27790,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.020353,8.5614e-05
27790,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.01847,3.9615e-05
27790,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.025751,9.8066e-05
27790,3.5e-05,0.00028,0.61,7,Surviving,False,0.111,0.024631,378.54
27790,3.5e-05,0.00028,0.61,8,Thriving,False,0.111,0.82878,5.4532e-05
27790,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.020247,0.0
5552368,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.019949,1.2737e-05
5552368,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.058852,0.0018459
5552368,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.6319,358.89
5552368,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.023297,4.608e-05
5552368,3.5e-05,0.00028,0.61,5,Languishing,True,0.111,0.014647,7.9722e-06
5552368,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.19218,5.5558e-05
5552368,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.019267,3.2748e-05
5552368,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.019676,7.1744e-06
5552368,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.020235,0.0
19260910,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.79751,382.26
19260910,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.024433,6.0339e-05
19260910,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.016684,1.6099e-05
19260910,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.056138,0.00071909
19260910,3.5e-05,0.00028,0.61,5,Languishing,True,0.111,0.012985,8.5758e-06
19260910,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.016397,6.598e-06
19260910,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.014345,0.00067199
19260910,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.047873,8.3513e-06
19260910,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.01363,0.0
8675305,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.0372,0.00033017
8675305,3.5e-05,0.00028,0.61,2,Thriving,False,0.111,0.80651,373.15
8675305,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.015216,2.7391e-05
8675305,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.025102,0.00039707
8675305,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.048852,0.0010404
8675305,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.013767,0.00020144
8675305,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.024169,8.9847e-06
8675305,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.012788,3.4708e-05
8675305,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.016398,0.0
27802,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.015696,3.769e-06
27802,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.019237,5.0741e-06
27802,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.27335,8.3567
27802,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.019704,1.0164e-05
27802,3.5e-05,0.00028,0.61,5,Languishing,True,0.111,0.011393,1.1365e-06
27802,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.019407,1.2207e-05
27802,3.5e-05,0.00028,0.61,7,Surviving,False,0.111,0.024565,347.27
27802,3.5e-05,0.00028,0.61,8,Thriving,False,0.111,0.60498,4.0853e-07
27802,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.011668,0.0
28551,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.019301,7.7784e-06
28551,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.035719,0.00024137
28551,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.015329,2.369e-06
28551,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.69012,352.97
28551,3.5e-05,0.00028,0.61,5,Languishing,True,0.111,0.014265,2.1254e-06
28551,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.020836,3.9244e-06
28551,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.016026,6.063e-06
28551,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.02013,0.29555
28551,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.16828,0.0
29154,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.70789,362.7
29154,3.5e-05,0.00028,0.61,2,Languishing,True,0.111,0.01584,4.4524e-06
29154,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.024895,3.3907e-05
29154,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.017475,7.3182e-06
29154,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.025874,8.5527e-05
29154,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.018875,2.7258e-06
29154,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.01859,0.0019565
29154,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.065427,0.085889
29154,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.10514,0.0
28364,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.80121,364.82
28364,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.021108,1.7033e-05
28364,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.017172,1.5163e-05
28364,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.019772,1.9046e-05
28364,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.039254,0.00077398
28364,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.018008,1.2851e-05
28364,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.017357,0.00055175
28364,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.03694,0.00016547
28364,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.029175,0.0
74656,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.78786,371.48
74656,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.039112,0.0010812
74656,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.011065,1.7119e-06
74656,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.017707,5.6149e-05
74656,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.032586,0.00077812
74656,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.020199,1.8092e-05
74656,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.014881,0.00039064
74656,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.026703,0.0029474
74656,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.049893,0.0
33564,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.017976,1.1013e-05
33564,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.013371,1.9366e-06
33564,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.77687,364.67
33564,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.016007,5.4835e-06
33564,3.5e-05,0.00028,0.61,5,Thriving,False,0.111,0.10321,0.0079063
33564,3.5e-05,0.00028,0.61,6,Languishing,True,0.111,0.012724,1.5361e-05
33564,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.018398,8.9738e-06
33564,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.014763,2.9608e-05
33564,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.026682,0.0
27437,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.77578,363.76
27437,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.013521,2.491e-06
27437,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.014074,3.9033e-06
27437,3.5e-05,0.00028,0.61,4,Languishing,True,0.111,0.01046,2.2654e-07
27437,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.06719,0.0016469
27437,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.0313,0.00036861
27437,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.054554,4.8337e-06
27437,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.014404,1.5059e-05
27437,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.018722,0.0
2000,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.014346,4.5765e-06
2000,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.045129,0.00041881
2000,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.011487,2.2869e-06
2000,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.021043,0.00011066
2000,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.015402,1.1801e-05
2000,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.021086,0.00013533
2000,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.037107,4.216e-06
2000,3.5e-05,0.00028,0.61,8,Surviving,False,0.111,0.014874,367.49
2000,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.81953,0.0
31112,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.021143,2.2818e-05
31112,3.5e-05,0.00028,0.61,2,Languishing,True,0.111,0.0211,3.3186e-05
31112,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.039313,9.4668e-05
31112,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.12212,0.049481
31112,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.023221,1.5863e-05
31112,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.052922,1.6222e-05
31112,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.022279,0.00026213
31112,3.5e-05,0.00028,0.61,8,Surviving,False,0.111,0.030824,368.67
31112,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.66708,0.0
28290,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.11398,0.15067
28290,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.015315,4.3486e-06
28290,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.013272,2.2993e-06
28290,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.013321,6.0874e-07
28290,3.5e-05,0.00028,0.61,5,Thriving,False,0.111,0.72385,367.2
28290,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.067544,1.769e-06
28290,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.014452,5.4969e-06
28290,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.018555,1.4405e-05
28290,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.019718,0.0
28106,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.015639,1.8623e-06
28106,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.066015,0.0053853
28106,3.5e-05,0.00028,0.61,3,Languishing,True,0.111,0.013667,3.45e-06
28106,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.098716,0.033355
28106,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.022369,4.0904e-05
28106,3.5e-05,0.00028,0.61,6,Surviving,False,0.111,0.028493,359.34
28106,3.5e-05,0.00028,0.61,7,Thriving,False,0.111,0.68223,2.3683e-05
28106,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.021658,0.0012156
28106,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.051213,0.0
28168,3.5e-05,0.00028,0.61,1,Languishing,True,0.111,0.015781,4.1538e-06
28168,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.032845,0.00050788
28168,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.037467,0.001104
28168,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.79555,371.64
28168,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.017819,2.5129e-05
28168,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.018923,0.0002778
28168,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.034717,0.00019328
28168,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.024903,8.2511e-05
28168,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.021992,0.0
27793,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.022643,0.00012028
27793,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.025016,0.00029968
27793,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.030064,0.00045922
27793,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.086353,0.008693
27793,3.5e-05,0.00028,0.61,5,Languishing,True,0.111,0.014738,2.3824e-06
27793,3.5e-05,0.00028,0.61,6,Thriving,False,0.111,0.7376,0.00010222
27793,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.021206,6.3565e-05
27793,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.017815,0.0014387
27793,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.044565,0.0
28646,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.80368,371.48
28646,3.5e-05,0.00028,0.61,2,Languishing,True,0.111,0.014019,2.2116e-06
28646,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.033038,3.398e-05
28646,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.01651,1.6485e-05
28646,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.016,2.248e-05
28646,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.035939,2.7961e-05
28646,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.018867,0.00079888
28646,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.046286,7.9827e-06
28646,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.015663,0.0
25541,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.016165,1.3619e-05
25541,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.013385,6.4278e-06
25541,3.5e-05,0.00028,0.61,3,Thriving,False,0.111,0.8407,378.51
25541,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.02409,0.00010195
25541,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.0165,1.5277e-05
25541,3.5e-05,0.00028,0.61,6,Languishing,True,0.111,0.012576,0.0001498
25541,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.023289,0.00083335
25541,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.037189,1.7537e-05
25541,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.016102,0.0
28260,3.5e-05,0.00028,0.61,1,Languishing,True,0.111,0.015523,6.1704e-06
28260,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.025811,0.00012152
28260,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.022781,2.9919e-05
28260,3.5e-05,0.00028,0.61,4,Thriving,False,0.111,0.75318,375.38
28260,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.016353,2.9664e-06
28260,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.071668,2.2934e-05
28260,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.016558,1.4118e-05
28260,3.5e-05,0.00028,0.61,8,Languishing,False,0.111,0.016675,0.003118
28260,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.061446,0.0
27763,3.5e-05,0.00028,0.61,1,Languishing,False,0.111,0.058306,0.0023782
27763,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.017956,1.0672e-05
27763,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.015906,4.196e-06
27763,3.5e-05,0.00028,0.61,4,Languishing,True,0.111,0.011525,6.5841e-07
27763,3.5e-05,0.00028,0.61,5,Languishing,False,0.111,0.093951,0.02017
27763,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.028488,0.0077944
27763,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.081509,6.9955e-06
27763,3.5e-05,0.00028,0.61,8,Surviving,False,0.111,0.020957,359.85
27763,3.5e-05,0.00028,0.61,9,Thriving,False,0.111,0.6714,0.0
28099,3.5e-05,0.00028,0.61,1,Thriving,False,0.111,0.18884,0.65706
28099,3.5e-05,0.00028,0.61,2,Languishing,False,0.111,0.014617,1.0219e-06
28099,3.5e-05,0.00028,0.61,3,Languishing,False,0.111,0.013697,8.528e-07
28099,3.5e-05,0.00028,0.61,4,Languishing,False,0.111,0.019714,3.3195e-06
28099,3.5e-05,0.00028,0.61,5,Thriving,False,0.111,0.68566,360.02
28099,3.5e-05,0.00028,0.61,6,Languishing,False,0.111,0.016541,6.5316e-06
28099,3.5e-05,0.00028,0.61,7,Languishing,False,0.111,0.021456,9.8449e-07
28099,3.5e-05,0.00028,0.61,8,Languishing,True,0.111,0.013599,1.1981e-05
28099,3.5e-05,0.00028,0.61,9,Languishing,False,0.111,0.025878,0.0
